"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","OwnerId","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__Approver__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c","sbaa__SubmittedUser__c"
5012dd7e-81ee-41f2-b3d6-b3d9a043a07b,5e65df79-aea9-4891-8d94-7899f6400005,32395.00000002,2022-01-10,"#N/A","#N/A",Closed,"#N/A",Jaxworks - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
506d6204-1461-4d3d-9aad-d510e95954d9,2b5d06b5-a5d8-40e6-bd00-16d20e03a369,75000.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Aivee - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5075be39-41fe-4d75-91db-94b9b119b5a5,a41245b4-0044-49ea-840b-21d25d59d93d,72395.0,2021-09-27,"#N/A","#N/A",Omitted,"#N/A",Brightdog - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5113e1c2-da58-4b72-93a4-7cfcf2524626,84024999-c3b7-40c3-adda-f84e51c77adf,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Chatterpoint - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
511c998c-b1f3-4ebe-9c76-52d131b8ff65,73425b15-faaf-4202-aec0-b64571dd523b,58900.0,2022-05-30,"#N/A","#N/A",Pipeline,"#N/A",Skyvu - SOW 1,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
516d6d10-a38b-420f-ba41-f5b48d93e3de,37e70c8a-1bbe-4a18-86c4-f0a08c8cbefd,6817.81,2023-02-23,"#N/A","#N/A",Pipeline,"#N/A",Fizzly Products,"#N/A",2d052ddf-4252-4ed2-80dc-dbde87a914a2,10.0,false,false,"#N/A",false,444fa30a-0be4-4174-be3c-bd50879fd9c6,"#N/A",false,Prospecting,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
518a2e69-8b26-4abb-b179-426aa742255e,fed96b34-d797-45f3-8368-408133c64cbb,11250.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Bluejam - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
51c06b22-bdae-45b6-aa4c-a93cc5472582,159c3867-a1cd-4bf5-872f-d758ed6d87ee,11550.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Oyoba - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
51e44c2f-2b8f-4753-a96a-1467e980e858,0932629d-f35d-4fea-afd8-f4b73cbdaabf,32395.00000002,2022-04-25,"#N/A","#N/A",Closed,"#N/A",Wordtune - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
51f9c23c-cff7-49d4-92cf-2bc6260bf764,beb48587-db52-4f81-8a5e-863c49536869,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Tazzy - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
521aec5a-7157-403e-bd78-0f98e318da25,1dec2498-f64f-4cb5-90aa-c2b5e880ba5b,75000.0,2022-05-17,"#N/A","#N/A",Pipeline,"#N/A",Twimm - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
52243da1-d541-4e98-8db4-0fd0841b1f99,beb48587-db52-4f81-8a5e-863c49536869,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Tazzy - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5252a5b7-b3d0-46c9-8206-323bda327a9a,e04c889d-030c-460b-a3a7-100eab77c45e,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Zoomcast - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
52730e1f-2208-4a52-8f1b-9a69daedb6cc,1469ac27-ecfa-4e2d-ba22-b356b4c6cc57,72395.0,2022-04-27,"#N/A","#N/A",Pipeline,"#N/A",Oloo - SOW 1,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
52cb06b7-6496-467f-938d-de8547ac19eb,04263edd-f02a-426b-9fd7-357ef51f8795,72395.0,2020-12-12,"#N/A","#N/A",Pipeline,"#N/A",Edgepulse - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
52edbfda-25ac-492e-b027-88dd99d469ff,6bf66f8e-0580-4e53-b8c2-12b5af30dc68,18050.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Jetpulse - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5307837c-65e9-4641-a6a3-a6a67b1c4728,667704aa-cb9e-4b47-9e65-255be09dd293,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Jabbersphere - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
531bab11-1f2d-4c7d-a941-255024aa8dba,b3aa3e1d-f1cb-49a6-a813-bd4997b6177d,34995.0,2022-03-17,"#N/A","#N/A",Pipeline,"#N/A",Topicstorm - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
540f0b63-2ca5-4ddf-b215-9552a76657b9,290a3628-f7c8-4c17-a72f-6bf104afbb62,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Dabfeed - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
546a8018-f20d-4f04-b0ae-9033b7dfef0a,f0af1057-77f8-4ab7-82e4-48e9ce2a63f4,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Digitube - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
552243bb-c081-4278-b8f5-d6eb0ae967f3,0e69f879-14a0-4632-8e1a-42279f594c77,75995.0,2022-05-03,"#N/A","#N/A",Pipeline,"#N/A",Tavu - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5577ee56-b820-4832-b074-6536748149ad,f2579cf7-ac2c-436b-8e4e-c2f9f8bbc9bb,43185.0,2021-06-15,7f5b39fc-0cd2-4085-81ee-ac5ec31caa40,"#N/A",Closed,"#N/A",Edgetag - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
55ea2f0e-4229-4e7b-93aa-a792b8789a3d,1ccf906a-769b-468b-80b4-85f41d139671,11550.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Viva - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
55f8ae33-cbde-46e1-ac06-c031e883d627,b73c6c38-2e2c-43d6-9aaf-0a9529d32cfe,40000.0,2019-10-16,"#N/A",The deal is at 60% because they are still at the sales process stage of getting buy-in from the key decision makers.,Pipeline,Partner,Global Media - 400 Widgets,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,New Business,"#N/A","#N/A","#N/A",false,"#N/A","#N/A"
55fce992-e778-4484-807e-dad5d2491190,1dec2498-f64f-4cb5-90aa-c2b5e880ba5b,32395.00000002,2022-03-10,"#N/A","#N/A",Closed,"#N/A",Twimm - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5630487b-ef26-400b-b5f1-d14ce18aceff,7f5a9c07-7194-4747-ba1e-f604c2611699,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Centimia - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5633d8cf-0ba4-4102-8ee4-e673127ce122,bdfc8863-bfa7-4133-b191-67ac0844f8dc,72395.0,2020-05-29,"#N/A","#N/A",Closed,"#N/A",Yozio - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
56aeef2a-1a4b-42b7-9d58-305868127cfd,e0f5121d-3da7-4efa-bb75-45e59cfdf2e2,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Topiclounge - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
57c5a6c4-7931-43fc-b803-34749f2666f1,0e69f879-14a0-4632-8e1a-42279f594c77,75000.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Tavu - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
57e43b12-a208-41b3-9726-841410b1041b,4e4f864e-ef19-41ed-83f4-598b64e7e818,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Topicware - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
57f6aa17-0778-4e94-9337-1e34c6f444b8,e0d23a6c-626b-40c1-8db3-1a1b543f963f,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Skyba - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
59683022-eab3-44a1-899d-4b9dc87103af,a324ca28-3b72-4641-8246-62a765d5f1e4,18050.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Zazio - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5979aefe-0968-4b52-9571-da61c0b7020f,bdfc8863-bfa7-4133-b191-67ac0844f8dc,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Yozio - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
59ed635c-6738-4e08-98c8-1a0a3a9eb97a,22d31585-f832-4e20-97d6-c6c9789a3fa4,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Browsedrive - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5a7abb49-bc5d-4f3e-9c99-abdc8b07c939,66212298-ff7c-40d8-9c0c-56e19a7677b2,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Thoughtmix - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5a9277e3-021b-4302-af0a-451da0482256,f8083dae-35ac-42db-92b5-ca8dbcac5f7b,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Dazzlesphere - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5ab8a65b-abba-4e79-b7fb-671f5895208c,1f820e4c-0f26-45fc-9ce7-36d57318c5f4,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Dynava - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5abb5185-df6d-45be-b322-15ed61c5a29e,0e00a6c0-ecbc-4d56-9461-4fbb988df7ff,34995.0,2022-02-05,9879def9-c9df-41fe-a8bd-ea492615042d,"#N/A",Pipeline,"#N/A",JumpXS - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5acbce25-5d74-4d7a-af30-22b6900b5336,8fc1a717-b965-49c9-81e2-5c72565baf4a,34995.0,2022-02-12,"#N/A","#N/A",Pipeline,"#N/A",Tagtune - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5aeee9d9-d7ea-41da-9c44-37c0281f3803,0a879aaa-0ace-40d6-b4c7-08843c9562fe,72395.0,2020-05-29,"#N/A","#N/A",Closed,"#N/A",Realcube - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5b2b2bba-f369-4c27-9d0f-d66e11b6a254,3ea60968-d86f-4cf4-aa24-a51b9afebd1f,29995.0,2021-10-28,"#N/A","#N/A",Closed,"#N/A",Kwimbee - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5b563426-b82c-486a-ab21-fe1acaac2366,b8e35e02-06e4-4896-8b24-0d1441a3bc20,72395.0,2020-06-26,"#N/A","#N/A",Closed,"#N/A",Meeveo - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5b6f7826-90ee-43bd-a48c-f875ef6e550d,fb111073-37de-438d-b46b-e6cf0bc257c0,32395.00000002,2022-04-25,"#N/A","#N/A",Closed,"#N/A",Bluezoom - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5b7a6ac0-42c8-442e-afe6-794f4e742866,906c0c8a-9682-47dc-84b5-26cc5b119f00,18350.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Trunyx - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5b996c92-f320-4ed7-884d-40991651965a,bdb409c8-5765-465c-aa0c-9444ddfa87b2,15200.0,2022-04-27,"#N/A","#N/A",Pipeline,"#N/A",Quimm - SOW 3,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5bb96059-3415-4762-9a2e-e6e13f093d89,0ef62282-ac48-476c-93cb-619978d8b0e0,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Fatz - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5bc3a196-d64d-4735-b76f-fd781a12d61c,4eb54d1b-5337-439d-a084-1a1f018e6beb,75000.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Jabberstorm - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5bd7f211-a93b-4041-a897-5a8810f9a52b,4eb54d1b-5337-439d-a084-1a1f018e6beb,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Jabberstorm - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5c171ccf-c4f1-4808-b1c8-f2078584171d,ed6725e1-e284-4a92-ba67-88bb4b342ade,29995.0,2021-08-28,"#N/A","#N/A",Closed,"#N/A",Browseblabc-Morales Corp. - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5ccd75d6-bbfa-4774-b10d-4e462a6afd09,adfab389-fd01-4db1-9258-0c5232f8792a,32395.00000002,2022-04-25,"#N/A","#N/A",Closed,"#N/A",Meevee - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5ccf980d-8f0f-47f3-85c2-a6f333c3b217,a4addccc-4809-4159-bca1-6edc4b2e7b4c,72395.0,2022-05-03,"#N/A","#N/A",Pipeline,"#N/A",Yakitrit-Germain Hospital - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5dee80d8-2bae-4102-900d-01b82151bec4,eb545d47-5c5d-4a4b-a371-64a69d19d772,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Pixonyx - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5e949af6-0f87-42ad-851d-b8c7cf628bae,8fc1a717-b965-49c9-81e2-5c72565baf4a,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Tagtune - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5eb92b06-36d1-4582-b15d-4c3907bc30d6,e3f3fd57-0b0e-414b-bc2b-bccce926853e,11550.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Kwideo - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5ebaceca-c023-43db-a5dd-7dfbeac6241e,03ddb60d-f4fe-4b74-a093-1ef422804f18,34995.0,2022-05-29,"#N/A","#N/A",Pipeline,"#N/A",Skinte - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
5eef2ec9-b17c-4e6b-8ca6-82f2e9269041,22d31585-f832-4e20-97d6-c6c9789a3fa4,75000.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Browsedrive - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
60107ca8-c207-46e1-86fd-e8162d5111dc,f71b9ca8-de47-4f51-8a1a-49d8e152c558,32395.00000002,2022-04-12,"#N/A","#N/A",Closed,"#N/A",Kimia - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
60bab494-da00-48f0-9fe0-c5c816c53ffc,7f5a9c07-7194-4747-ba1e-f604c2611699,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Centimia - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
60f5ade6-7f2f-439e-821b-8661df30e1a8,83fb2012-c2fe-4f62-bd27-9fa13e740b9f,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Layo - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
61575532-845d-4316-8899-50d37920a127,fed96b34-d797-45f3-8368-408133c64cbb,32395.00000002,2022-04-25,"#N/A","#N/A",Closed,"#N/A",Bluejam - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
618ab19d-8bc7-4940-a0d5-0b26866ce68d,a4addccc-4809-4159-bca1-6edc4b2e7b4c,34995.0,2022-01-23,"#N/A","#N/A",Pipeline,"#N/A",Yakitrit-Germain Hospital - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
61a7f2b1-15f5-43f7-b3e2-d14781dcd094,b3aa3e1d-f1cb-49a6-a813-bd4997b6177d,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Topicstorm - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
61c4292d-abe3-4b0b-ad6d-1e5209e27ad1,ae2887dd-8d5b-4de5-9624-8eb00c652fbe,34995.0,2022-02-06,"#N/A","#N/A",Pipeline,"#N/A",Shuffletag - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
623ca6e1-ea48-494f-acec-43642719666a,76163f73-5178-4ec8-a92f-650ab66b028f,100000.0,2019-09-17,"#N/A",They are interested in our widgets!  The deal is at 90% because they are at the sales process stage of negotiating the finer points of a proposal that we submitted.  We are negotiating with their key decision makers and are confident that this deal will close soon.,Pipeline,Advertisement,"salesforce.com - 1,000 Widgets",Close the deal!,2028edef-a2c5-470e-9b91-496795d5b04c,90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,New Business,"#N/A","#N/A","#N/A",false,"#N/A","#N/A"
62baf5f2-6533-4f51-8660-f387ac5a571c,2ca9bc21-d8d4-4236-b639-5950da762cae,34995.0,2022-04-15,"#N/A","#N/A",Pipeline,"#N/A",Eadel - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
62dee2ba-ccf4-4452-8fc1-953adaaef59a,8d0da2da-775f-4aaa-82be-423c3321cb52,75000.0,2022-05-01,"#N/A","#N/A",Pipeline,"#N/A",Tagopia - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
