"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
3736b3bb-ac6b-4d10-9c9d-fc835207d803,"#N/A",226034df-14e8-4c54-8713-7229bdbffd50,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
376a277a-e0ab-4cbd-a4f9-e803bb6bc109,"#N/A",26124298-74df-40d9-bf1b-b156b94a905b,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
376c264a-ce00-4537-87f2-185e66a39394,"#N/A",84bdc292-24f0-4914-9476-0cd53ab81452,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
37b3b081-c184-4e08-975f-a8c84f9d7ef7,"#N/A",9bb6f9a6-5326-4319-b2fe-00f9e33c49d4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
37c2eac7-d375-470e-a686-5eafdb9823a7,"#N/A",60bab494-da00-48f0-9fe0-c5c816c53ffc,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
37cc6ed5-584e-49f6-b2ee-47fa5537d869,"#N/A",9a7eca38-996d-409d-8ea8-6d16846e0daf,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
37d8e1be-c1ea-40af-8c83-41ef9a47903d,"#N/A",16c28be2-c76b-4e6b-8898-afcfd9f11fdc,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
37dfd06a-fc8e-47c6-ae59-9694c0419921,"#N/A",010d15c5-587b-475e-b24d-a5b2d56fa636,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
37e89e60-b30e-44c3-9454-4a7b56bc302f,"#N/A",9d9d9e55-0c39-49e1-ac43-d32b3cb77072,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
37eadcef-22af-4f6a-bdf8-9675f6bdb244,"#N/A",61c4292d-abe3-4b0b-ad6d-1e5209e27ad1,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
37eb2d75-eacf-4bce-98f8-39e8308381e5,"#N/A",8235b7cb-049c-4d88-8024-8afde1305cc1,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
37fa3cea-2092-44b7-9782-9073db4b8708,"#N/A",410351ba-cc86-4bd8-bf3f-9b79c4fda4e7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3801d87d-b9f0-4c36-9e8f-1e7c4c81591f,"#N/A",bf2f4872-def1-4488-9c39-9a0ed59edd69,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
381bceed-8de3-4df7-93cd-0f0a498ea07a,"#N/A",9595dd6a-396d-4d7c-91cd-2a7a998cc7ce,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3833c4c1-33b7-48ff-a4ed-66191bff01e3,"#N/A",0ee194ab-6634-484b-9df1-17023782e356,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3849d87a-2ce1-4856-9178-ffbb79db3e4b,"#N/A",d4b1fb81-5bb6-42ad-a333-dbee2cbc2c0c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
385499c6-3639-475b-8591-8154024b02a3,"#N/A",b54e03c5-13d8-4812-9bc2-99a997f55fee,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3856b198-4fdd-4dfa-a724-b693ac9e7b21,"#N/A",7de83570-2eff-497e-88f8-94c4bd0e1070,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
385759bd-f7e2-47b0-97a8-84f4d74e4a6d,"#N/A",f5a70a33-2a4b-4880-976a-1536cb7798f2,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
38a28bf3-d4be-4452-9b07-14812bf2601c,"#N/A",cf4c7751-5a33-4431-a98a-e707b05e23d4,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
38b9b93c-8967-4ef6-be8b-c91b81efb59b,"#N/A",6cc25eff-85bd-459e-82fb-4ff808b124e3,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
38c78541-14b4-4c7b-840d-6533cf7017b1,"#N/A",332185e4-2836-40f1-b0b8-f4a541c5a212,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
38cad859-cfb7-45e6-818d-a6266a30cbdf,"#N/A",191e0fab-e087-4cdc-b845-c74ca185dda1,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
39115976-b8e9-4da1-90f6-906c69d28dd3,"#N/A",adf1aa94-9424-45ce-810c-70e4877913e1,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
3919d969-2596-4e04-83a0-30d7c6b2faf7,"#N/A",c1df1928-324c-4a80-b678-8c6d089749ed,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
391c1da2-ca61-4ce1-bfc0-3414ad16df64,"#N/A",ec332393-3080-4d33-9cf1-2cf3d3eb26c0,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
39333332-869b-4923-a310-ba127aa92ea5,"#N/A",4d5742db-5efe-4f9d-8796-7f6ae805cbff,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
39646ac7-732f-4ea5-a74f-f0f1104707db,"#N/A",8e8e7ef8-8566-48a0-b63a-37bb67085ecf,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
39888200-a6c0-4935-9424-fa4801f02d1b,"#N/A",aeafb3fe-9c4b-41a0-8daf-bd42aa87a05c,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
399bc996-fb6c-4542-a04e-a7a0c0727e64,"#N/A",df91cfd3-d9d0-4ffa-a148-07fb9c5126b2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
39aaaba4-35f2-4987-bf65-9e64bd4c524b,"#N/A",31bd262d-7f43-444b-8122-30ecc71bfe1d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
39adb07f-5895-44ce-8640-863a76fa85d1,"#N/A",15770149-802e-48ce-abdf-07b4c1cbc833,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
39d047e2-9ef1-4c13-bdc8-3014a486b59b,"#N/A",06b2d757-2e1c-42cd-b357-643ba6f94f44,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
39de5fd0-68ea-41f6-bf60-681a3a713886,"#N/A",b8819163-5a6b-426b-896f-c48d6f166242,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
39ea386c-2c37-46cb-94a9-859ef5518036,"#N/A",2c3375fa-6a2b-40bc-96bb-1333f722dcde,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
39eb6564-eaf7-4d93-a051-1638ada033a0,"#N/A",0e67aa39-e298-42a1-a21a-9edcc68c64d6,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
39f43519-3806-4915-a107-e5d26aba0107,"#N/A",33855f50-494f-4fa9-9a11-87d7f62d92de,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2000.0,2000.0,"#N/A"
3a226c9b-341e-4036-97e4-6d240ff5fddf,"#N/A",ef724269-735a-4564-9daf-c51c70439872,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3a294491-e88b-45ad-9c39-2c7d6858698b,"#N/A",bb3b2085-1827-4a3f-8d0b-3f51a5aa414e,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
3a3e58bb-ffcc-4f23-bdc6-fae6eeebf735,"#N/A",691752c4-d016-441e-b615-97e462b45c51,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",450.0,450.0,"#N/A"
3a4956a6-be25-435a-9a2d-51e185a9398a,"#N/A",a144d812-6bad-4cf4-8432-7e35d667f8ba,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
3a599ef0-5bde-4e65-9e7b-c8987ade6bb7,"#N/A",69a59aac-9ea8-4407-81a1-b0b4524419b9,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
3a607af0-7f27-4890-aaeb-d360482cd808,"#N/A",85f55847-233e-4c08-bb51-a83e2ba7ee56,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3a68dec2-8e8e-4700-b778-c0eb7ced1305,"#N/A",f799ed75-a76a-4eef-86ef-1574e045b615,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
3a70f0ef-3cb6-4993-8fd1-555c62701bdd,"#N/A",4956544c-fca7-4d74-adc5-672e29afb789,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
3a72a9b4-c1b1-4f3d-a824-d6f2180ebd24,"#N/A",f1798600-3dda-491c-be39-e92566965007,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3a97a69e-9400-4908-8abc-8184e0e35c2b,"#N/A",492ec074-75dd-454d-a384-b2dc50a9610f,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
3a9cb547-8b49-4d34-86de-aabb60e2096b,"#N/A",4ac6c8ef-fbec-492a-b533-c5f49df86df1,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3aaa2e63-9dfa-4401-90a5-00d7b37c83e6,"#N/A",3fddca46-64ce-49dc-9ddd-dd2dc9b6a837,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3adf86c2-7660-4c08-9d43-dea78937ce69,"#N/A",a38c9136-5a3d-40ef-b93d-fc70e7f088c5,100.0,"#N/A","#N/A","#N/A","#N/A","#N/A",30000.0,300.0,"#N/A"
3b058742-4a59-43db-b806-26d0c1824d57,"#N/A",2216adfe-298a-4cd3-a534-be1b7f26d8cf,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3b1d953a-5343-4bc7-8aba-03f776c213c5,"#N/A",8cacc8da-f834-4938-a7de-b00579cff1d2,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3b25e3c1-32e1-4b94-b46c-33aa3107dae2,"#N/A",e9e51e94-c1ef-4177-a90f-cee20fd09e54,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3b3ca2eb-6542-47fa-896a-4ebdbe7cd743,"#N/A",b0d7887a-2c8b-4239-95da-ca198ca6444d,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3b3d5de1-7488-4afe-b837-75480efe8c1b,"#N/A",012b1cf7-74cf-4c8f-8aa1-25b75b2c474d,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3b46d83e-036e-4ad8-befa-6a37da0f5280,"#N/A",afe8d94d-6bff-4822-831f-0ed335a8a96f,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
3b497961-594b-4a4e-bd88-9c0d18e0d908,"#N/A",5b563426-b82c-486a-ab21-fe1acaac2366,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3b59ea54-3c72-4fe9-be91-771f899d7d96,"#N/A",e63dd6f2-1ce8-41b4-8ab9-14549fa7080c,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
3b5a3ea9-2d59-4456-8390-a86b42b9f8a5,"#N/A",03d40302-d3af-4fdc-a35c-f7becda1ec71,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3b5b6f1d-2d4f-4c3f-9065-14b941e0a24b,"#N/A",72fac3a3-c50c-4426-b89b-041e39711409,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3b5c6cb4-f10e-4d5d-9d9c-aed51c41539a,"#N/A",0991cede-d4e1-461f-86d6-319d20eb7cb6,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3b67ae47-bddc-4399-8f25-b4c85d9bed5f,"#N/A",9a7eca38-996d-409d-8ea8-6d16846e0daf,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3b6fc44d-ae7c-4839-946d-57fe2e5aaf1d,"#N/A",850b388b-0996-480e-aa5c-f42eb1a50b47,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
3b9a450e-06bc-451f-8a00-44d29298df0b,"#N/A",4e68798b-b3a1-4c75-825c-bc2160899abd,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
3bb126ff-2d93-407a-8caa-97f4fbcd9f94,"#N/A",4b0bb540-1df8-4e63-8d1d-5e018bd39fbd,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
3bca4d95-14c3-43df-840e-0164fd02aab5,"#N/A",d4b1fb81-5bb6-42ad-a333-dbee2cbc2c0c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
3bd11227-1018-4583-8b10-54d8e5cc6597,"#N/A",ef724269-735a-4564-9daf-c51c70439872,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
3bd9bf5d-1942-4806-82ea-c480468d0bce,"#N/A",64c67f83-e6d8-4be7-b24b-0869c84d0cc7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
3be72588-c2d2-4d33-86dd-57ed52f2f927,"#N/A",0ba212c2-2e14-49cf-a529-5ffd35afd4c8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
3bf15a1a-916b-4bbb-8300-23ef9c864306,"#N/A",5bc3a196-d64d-4735-b76f-fd781a12d61c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
3bf5ac2c-5116-4767-bd07-bc5f2d2e84be,"#N/A",d9f1a6ff-883e-438b-9e5c-363f21915faa,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
3c094f55-4c26-41ea-9e77-3c5c1ac09876,"#N/A",d9f508e0-d6ce-4c8a-9819-f7faac066e1a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
3c0b12f6-9add-44fb-b022-4275c0a2c35f,"#N/A",6e6b07f8-9f24-451c-baa3-90255e53db58,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3c188864-367b-4f35-8c4c-ef21c655cd53,"#N/A",5e949af6-0f87-42ad-851d-b8c7cf628bae,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
3c195cf0-6f18-416b-b44e-60485fdc86f7,"#N/A",691f2ee5-9f77-4461-bfe4-4d5ef913b2ec,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
3c1e547d-f735-416b-ad8c-eb2eb7553806,"#N/A",55ea2f0e-4229-4e7b-93aa-a792b8789a3d,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
3c2022a5-14b4-45df-8afc-e886b2329dcd,"#N/A",d4898917-5ce2-4f91-a540-4386ff1092a4,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
3c2dd6ed-9f9a-4cbc-a128-9d7ce4d0ac36,"#N/A",94edc27c-492f-4c59-a700-888a9fc4dc53,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
3c4a7119-643f-4f4a-9cac-ff8e502730a6,"#N/A",ac777c19-02d6-497f-ba57-6b5ed5db0142,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3c73f8f0-104e-43e8-9a44-e9cdbcf0c992,"#N/A",84ea0d11-a25c-48ed-8ccd-9ba07ab923c6,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3c761766-5a0c-410d-8be0-e911b6d2a0db,"#N/A",9f1bacdc-82b9-4792-b228-573c39a5a573,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
3c772910-d186-4eeb-9d62-46842811a0c7,"#N/A",5a7abb49-bc5d-4f3e-9c99-abdc8b07c939,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3c878b58-a9fb-49c3-baa1-89aa9ae9b8c6,"#N/A",f31fe964-acc2-422d-b1be-6c6ba0dc7ff6,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
3c991f1b-2ad5-4286-8726-fce7b8c4070a,"#N/A",ec332393-3080-4d33-9cf1-2cf3d3eb26c0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3cc11000-aa86-4c60-8825-5779574ad21f,"#N/A",039c9a8a-7b2a-4741-b9c5-53313ffb9560,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
3cdc5b55-ea5b-489c-abd8-41b9b4ee1bb6,"#N/A",c1df1928-324c-4a80-b678-8c6d089749ed,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
3ceea49d-9bed-4dc0-921e-58ca5c7e8778,"#N/A",e4816915-ff1e-4d92-a188-5ee7f95d7408,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
3cffbdc0-208c-4c23-9d1a-dd90a200b42c,"#N/A",9cea360c-b2ab-4cf9-bb22-c38e8f1334c8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
3d1e88b5-4e7d-4ebb-a952-29a82eae0f24,"#N/A",1c4c21ed-e1d0-42c7-b752-01f5d2639865,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
3d2cc5c4-2381-4770-ab31-d8662aa39e34,"#N/A",3897985d-ce23-47f2-a540-9d69f98914ec,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3d2f92cc-51ed-4ccd-b5b1-42b47b8f90d6,"#N/A",1b1ba1f1-3c3f-437b-8239-3ee9a8f31286,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3d35c4be-5fe1-4a09-8080-d4c9cdeb223d,"#N/A",e789efc3-4077-4203-b309-d446f6ca190b,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3d42fdb4-f4ab-46a4-b889-27af3aeae2c7,"#N/A",4b0bb540-1df8-4e63-8d1d-5e018bd39fbd,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
3d46fd11-90a1-4292-8623-ec05bcf9836a,"#N/A",55fce992-e778-4484-807e-dad5d2491190,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3d5de22b-59d9-4695-a13d-184dd1126e28,"#N/A",846f22c2-28dd-4014-ac3e-3c5d8120a16d,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
3d6d8417-4890-4c9f-90af-418fca7da9a2,"#N/A",5633d8cf-0ba4-4102-8ee4-e673127ce122,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3d7b19ba-b92e-40bf-b905-ceec7f517d48,"#N/A",811791f5-8e1d-4f43-8557-8339216dc6cb,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3d84700b-376c-47f8-bcc4-f3ebf6963a2e,"#N/A",ea0f80d5-0c79-462f-a2a0-e4008dc8765d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
3da59431-a34a-4cd4-a886-8089918369f8,"#N/A",a3a00f30-7885-4ecd-90e9-466aa7ef7daa,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
3dbb8edf-b49c-406c-bfc0-41ab80ff8b30,"#N/A",d8f56548-0ebc-4244-835a-427b6cab175d,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
3dcc3b85-96b7-4baa-a0cc-4a973d8b74a7,"#N/A",10b28ddb-0111-4a8a-84df-fcdb58a15eac,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
3dcdc03c-64d5-4595-bfa7-64c1e12274cc,"#N/A",85043766-c5d3-42fd-9912-5ef29157ff17,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
3dda1557-826c-42c3-8b41-579d841aea4b,"#N/A",71fc2051-648e-4c25-a952-2c7ed47414d3,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
3de0197c-9b7a-4a82-ad10-23c8b2279ab3,"#N/A",69237c27-c7b4-4721-aeed-ad05b383fe15,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
3de49714-68c9-4ff4-85d6-0e9b92c83da0,"#N/A",5012dd7e-81ee-41f2-b3d6-b3d9a043a07b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
3de5cee9-457d-43bd-984f-d2817b1c4a1d,"#N/A",46e57912-4451-4880-9aa8-9ade95a1a110,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
3de5d4bc-8b8b-42a0-b68f-afb1a34ca559,"#N/A",e290943c-a4b5-4882-95f2-e63fce68ca27,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
3df950a6-2296-4a7f-b9dd-98f025b6fd0c,"#N/A",1e7cd2f6-0731-4a57-96ef-20201f2ce9a7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
3e05ea5a-61d9-46d3-8c5d-488c1ae5a3b2,"#N/A",2216adfe-298a-4cd3-a534-be1b7f26d8cf,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
3e074eb6-7079-4f78-a0e8-9f81127af9d4,"#N/A",92477f5a-60d3-4fef-8ecd-fdda4c004071,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
3e097c56-d74f-49e5-974a-b909c3568994,"#N/A",73c24a40-01cd-421e-ac1f-78af2c883c52,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3e19375e-b6c5-4a32-b589-289195e63e1c,"#N/A",a6c8cc27-38cc-4ac1-a2a8-72c7333acd39,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
3e260f7a-711b-4adf-be72-b1afb0ca79a6,"#N/A",be65fae5-2099-4176-a0f6-ef04468b0dcf,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3e419766-0e08-4d23-a736-29284b93c4a1,"#N/A",4fa210f0-99bb-4e23-ab89-4eee18ad44f0,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
3e5e56f4-35f9-4833-9b14-b0e752868324,"#N/A",866b3696-e4d7-4e02-8f53-58934230cba3,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3e7d1ca0-8d34-4e5b-9117-4bb2ab3c1c19,"#N/A",1d01992e-52bb-48f9-98ee-2d095068fc47,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3e83b81f-d273-462f-bbaa-96f9e60541d3,"#N/A",f07b6c44-a40a-4d2d-a34b-1be4115baebc,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
3e891bdb-6766-4278-97d6-c047b9c8e666,"#N/A",5630487b-ef26-400b-b5f1-d14ce18aceff,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
3e9c8a74-e509-4174-aa1b-bd186e203368,"#N/A",ee9b0d4c-079c-45ab-8c24-b743fafc4e69,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
3ef94481-9510-4ed9-8e82-9d82a413bbdf,"#N/A",cdb1d5f1-c791-4f40-ad67-153f8f7ee48a,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
3f0f94a6-9b94-4240-b1dd-439cc4172b80,"#N/A",c1627d03-e817-43e8-b8fb-c831574bf5ed,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3f13b739-77f7-42d3-967d-66eab73ed816,"#N/A",eb77e06f-5cde-4d40-b2fd-ec5517a04f17,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3f19baa5-1dae-4ea2-b8b5-bc4da9855784,"#N/A",8f88ab27-b924-4067-ae0e-60686c9ec231,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
3f296657-c27c-41d3-84fa-6ec40316ab9e,"#N/A",f5425d71-48bb-4982-af3c-3e0c0812a464,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",450.0,450.0,"#N/A"
3f2d4111-4039-43e7-bc42-ff7040e38327,"#N/A",b4c0d570-552a-459d-8440-2690ecf59cb6,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
3f2e1bba-884c-40b2-92ae-e9fe798e96ea,"#N/A",4b0bb540-1df8-4e63-8d1d-5e018bd39fbd,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
3f30b840-cde7-4ca5-8187-52c54acaf4c9,"#N/A",dc98373a-edde-4e26-a206-49ff5689e088,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
3f387afa-4925-4a26-81e1-02a76bfb1d54,"#N/A",7422d00e-2b74-42bd-a8bc-e0edf1752549,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
3f3ff280-72ed-41f3-b2dc-95bc94acb8ca,"#N/A",7dfdd9a4-3af0-43d9-ba6a-bbc8a45abe32,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
